GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
tc4-srv-pedido-receiver,com.fiap.tc4_srv_pedido_receiver.usecases,EnviarPedidoUseCase,0,15,0,0,0,3,0,1,0,1
tc4-srv-pedido-receiver,com.fiap.tc4_srv_pedido_receiver.adapters,RabbitMqServiceAdapter,0,33,0,0,0,11,0,3,0,3
tc4-srv-pedido-receiver,com.fiap.tc4_srv_pedido_receiver.controller,EnviarPedidoRequest,0,12,0,0,0,1,0,1,0,1
tc4-srv-pedido-receiver,com.fiap.tc4_srv_pedido_receiver.controller,PedidoReceiverController,0,24,0,0,0,6,0,2,0,2
tc4-srv-pedido-receiver,com.fiap.tc4_srv_pedido_receiver.config,RabbitMqConnectionConfig,0,56,0,0,0,10,0,5,0,5
tc4-srv-pedido-receiver,com.fiap.tc4_srv_pedido_receiver.domain,ProdutoPedido,0,30,0,2,0,6,0,2,0,1
tc4-srv-pedido-receiver,com.fiap.tc4_srv_pedido_receiver.domain,DadosCartaoCliente,0,20,0,2,0,5,0,2,0,1
tc4-srv-pedido-receiver,com.fiap.tc4_srv_pedido_receiver.domain,EnviarPedidoService,0,10,0,0,0,3,0,2,0,2
tc4-srv-pedido-receiver,com.fiap.tc4_srv_pedido_receiver.domain,Pedido,0,36,0,2,0,10,0,2,0,1
